Intro Lit Hermeneutics_ENG	18_56_2
Intro Literary Criticism_SPA	112_111_5
Intro Logic Adv Students_PHI	175_428_11
Intro Luso-Brazilian Lit_POR	73_85_4
Intro Machine Learning_CS	76_340_3
Intro Machine Learning_CSE	2434_9887_109
Intro Math Econ_ECO	12_44_1
Intro Med Chemistry 1_MCH	383_329_6
Intro Med Chemistry 2_MCH	212_218_4
Intro Medical Sociology_SSC	52_1024_10
Intro Medical Statistics_STA	1990_10118_95
Intro Mgt Sci & Models_MGQ	769_1195_19
Intro Mothers & Daughters_AMS	15_46_2
Intro Mothers & Daughters_WS	6_23_1
Intro Numeric Analysis 1_CS	43_164_4
Intro Numeric Analysis 1_MTH	984_3836_65
Intro Numeric Analysis 2_MTH	478_3214_60
Intro Ord Diff Equations_MTH	67_582_12
Intro PT Evaluation Techs_PT	1145_308_23
Intro Partl Diff Equatns_MTH	101_1122_14
Intro Pattern Recognition_CSE	460_1330_19
Intro Pharm Pract Exp 1a_PHM	1010_1645_8
Intro Pharm Pract Exp 1b_PHM	750_1389_6
Intro Pharm Pract Exp 2a_PHM	965_1965_8
Intro Pharm Pract Exp 2b_PHM	855_1703_7
Intro Pharm Pract Exp 3a_PHM	913_1755_8
Intro Pharm Pract Exp 3b_PHM	700_1279_6
Intro Pharmacokin Bioph 1_PHC	1112_5750_34
Intro Pharmacokin Bioph 2_PHC	682_3532_20
Intro Pharmkin-Pharmdyn 1_PHC	2639_4698_26
Intro Pharmkin-Pharmdyn 2_PHC	2165_4947_25
Intro Photography_ART	1552_2164_101
Intro Political Inquiry_PSC	283_420_21
Intro Pract & Risk Mgmt_HSI	240_418_3
Intro Prof. Practice in SA Adm_ELP	137_222_17
Intro Prog Plng & Eval_SPM	182_90_16
Intro Program Planning Eval_CHB	112_262_6
Intro Puerto Rican Cult_AMS	34_153_5
Intro Puerto Rican Cult_CPM	12_130_4
Intro Puerto Rican Cult_HMN	38_233_7
Intro Puerto Rican Cult_PRS	51_142_4
Intro Puerto Rican Study_PRS	4_41_1
Intro Real Variables 1_MTH	1677_5330_108
Intro Real Variables 2_MTH	740_2809_57
Intro Rehab Sub Abuse Add_CEP	689_2048_21
Intro Rehab Sub Abuse_CEP	237_1920_21
Intro Relief and Monotype_ART	25_80_2
Intro Research in Music Ed_LAI	124_251_13
Intro Romance Lang & Lit_FR	15_74_2
Intro Romance Lang & Lit_RLL	102_372_15
Intro Romance Lang & Lit_SPA	118_242_12
Intro Scholarly Methods_ENG	525_814_34
Intro Scientific Writing_OT	536_867_10
Intro Sec Lang Acq Theory_FR	28_103_4
Intro Sec Lang Acq Theory_ITA	12_103_4
Intro Sec Lang Acq Theory_SPA	81_166_5
Intro Sec Yr Pharm D Prog_PHM	62_24_6
Intro Sp-Lang Path & Aud_CDS	2138_4775_33
Intro Stat Inference_MTH	10_58_1
Intro Stat Inference_STA	880_4320_58
Intro Statistical Computng_STA	212_404_15
Intro Statistical Inferenc_MTH	479_1586_30
Intro Tchng Coll German_GER	7_45_2
Intro Technical Theatre_TH	2143_3938_53
Intro Telecommunications_MFC	485_1074_30
Intro Theoretic Physics 1_PHA	12_82_2
Intro Theoretical Stat 1_STA	315_1068_23
Intro Theoretical Stat 2_STA	228_613_17
Intro Theory Numbers 1_MTH	113_767_12
Intro Theory Numbers 2_MTH	1_48_1
Intro Theory of Computatn_CS	1369_2840_42
Intro Theory of Computatn_CSE	4868_10225_166
Intro Theory of Numbers 1_MTH	107_767_12
Intro Theory of Numbers 2_MTH	3_48_1
Intro To Human Resources In US_MFC	0_48_1
Intro U.S. Latino Lit_ENG	95_190_4
Intro U.S. Latino Lit_LLS	5_100_1
Intro Usability Research_INF	56_81_3
Intro VLSI Electronics_CSE	1385_5664_102
Intro VLSI Electronics_ECE	367_1368_15
Intro Visual Studies_ART	537_938_9
Intro Well Theoprac_ATH	6189_12236_182
Intro Writ Poetry/Fiction_ENG	593_769_30
Intro to 20th Century_COL	23_28_1
Intro to AE Practice_MAE	593_1259_7
Intro to Abstract Algebra_MTH	1934_5193_103
Intro to Academic Writing_ENG	0_286_12
Intro to African Amer Stdy_HIS	104_979_21
Intro to Algebra 2_MTH	100_1287_8
Intro to Algorithms_CSE	1878_3129_48
Intro to Amer Soc Hist_HIS	15_194_2
Intro to Anthropology_APY	4529_8243_74
Intro to Appellate Advocacy_LAW	176_404_10
Intro to Archaeology_APY	3112_8883_54
Intro to Architecture 1_AP	470_692_3
Intro to Archives Mgt_LIS	273_473_11
Intro to Asian Studies_AS	231_643_14
Intro to Biblical Hebrew_JDS	21_106_5
Intro to Biblical Hebrew_RSP	11_84_4
Intro to Biomaterials_BMA	243_310_3
Intro to Building Tech_ARC	2374_4337_34
Intro to Business 1_MGG	493_1054_16
Intro to Business 2_MGG	464_992_12
Intro to CAAD Lab_ARC	901_1692_47
Intro to CISL_LAI	99_199_7
Intro to CS Majors 1_CS	285_534_7
Intro to CS Majors 1_CSE	15718_31986_547
Intro to CS Majors 2_CSE	8489_20679_345
Intro to Catholicism_RSP	125_148_5
Intro to Chemistry_CHE	4211_7585_157
Intro to Child Dev&Learn_SSC	390_2386_40
Intro to Child Development_LAI	2059_5121_96
Intro to Chinese Art_AHI	118_183_4
Intro to Chinese Art_AS	4_45_1
Intro to Chinese Art_CHI	3_45_1
Intro to Chinese Linguistics_CHI	12_78_2
Intro to Christian Ethics_RSP	74_183_4
Intro to Clerkship_PHM	841_1229_10
Intro to Clinical Med_IDM	1116_8250_33
Intro to Clinical Periodontics_PER	181_366_2
Intro to Cognitive Sci_CS	26_94_2
Intro to Cognitive Sci_CSE	98_637_10
Intro to Cognitive Sci_LIN	72_743_13
Intro to Cognitive Sci_PHI	50_637_10
Intro to Cognitive Science_APY	39_649_11
Intro to Cognitive Science_PSY	66_692_13
Intro to Combinatorics II_MTH	130_353_8
Intro to Combinatorics I_MTH	287_528_11
Intro to Comparative Politics_PSC	2974_4630_58
Intro to Comparative Stds_COL	15_28_1
Intro to Compliance_LAW	144_252_14
Intro to Computer Prog 1_CSE	13641_25431_467
Intro to Computer Prog 2_CSE	2593_9981_175
Intro to Critical Theory_ART	66_164_4
Intro to Critical Theory_COL	23_140_5
Intro to Critical Theory_VS	152_454_10
Intro to Cryptography_MTH	241_1074_23
Intro to Deductive Logic_PHI	4386_8696_128
Intro to Design in Fibers_CFC	103_24_12
Intro to Design in Fibers_UBE	127_208_15
Intro to Design in Metals_CFC	118_24_12
Intro to Design in Metals_UBE	123_210_16
Intro to Dialectology_LIN	30_132_4
Intro to Disability Studies_HIS	30_111_4
Intro to Discrete Math_CS	1633_2522_40
Intro to Discrete Math_CSE	376_717_14
Intro to Discrete Math_MTH	4390_7747_151
Intro to EMC_EE	168_675_21
Intro to Earth Science_GLY	245_784_3
Intro to Econometrics_ECO	356_481_24
Intro to Educ Tech_CEP	140_259_13
Intro to Educ Tech_GSE	286_814_18
Intro to Electronic Mus 1_MUS	481_387_18
Intro to Electronic Mus 2_MUS	256_326_14
Intro to Eng Drawing_EAS	3642_6125_115
Intro to Env. Engr._CIE	1870_3008_33
Intro to Envirnmtl Econ_ECO	16_97_2
Intro to Ethnomedicine_APY	1377_2290_18
Intro to European Un Law_LAW	160_290_6
Intro to Federal Income Taxes_MGA	3361_7014_91
Intro to Feminist Theory_GGS	167_263_8
Intro to Feminist Theory_WS	235_327_11
Intro to Financial Accounting_MGA	42182_64368_707
Intro to Geoenviro Eng_CIE	85_981_12
Intro to Graduate Theory_MUS	107_470_22
Intro to Grief & Loss_CEP	321_491_7
Intro to Grotowski_TH	0_50_1
Intro to Health Care Law_MGH	3_118_2
Intro to Health Care Org_EEH	56_156_2
Intro to Health Care Org_SPM	475_1157_23
Intro to Health Care Sys_MGH	278_1585_30
Intro to Health Care_MFC	981_2193_44
Intro to Health Economics_EEH	19_156_2
Intro to Health Economics_LAW	20_468_6
Intro to Health Economics_SPM	109_1178_19
Intro to Health Law_LAW	332_897_17
Intro to Higher Math_MTH	3193_5329_84
Intro to Hlth & Hum Srvcs_SSC	8799_11246_248
Intro to Human Factors_IE	121_199_9
Intro to Human Geography_GEO	1402_3678_35
Intro to Illustration_ART	174_207_10
Intro to Info Proc_LIS	117_191_4
Intro to Info Technology_LIS	2153_4650_89
Intro to Internat Politics_SSC	124_2899_22
Intro to Japanese Ling_JPN	269_690_24
Intro to Journalism_DMS	99_400_11
Intro to Judaism_JDS	427_954_26
Intro to Judaism_RSP	98_859_24
Intro to Korean Lit 2_KOR	10_60_1
Intro to Korean Lit_KOR	31_65_3
Intro to Law & Legal Proc_JLS	2783_4900_93
Intro to Library & Info Study_LIS	2372_6337_79
Intro to Ling Analysis_LIN	4322_7129_115
Intro to Linux_MFC	0_150_1
Intro to ME Practice_MAE	2435_3661_17
Intro to MIS_MGS	971_2160_31
Intro to MRI_BE	23_311_5
Intro to MRI_EE	104_577_9
Intro to Macroeconomics_ECO	60823_92550_864
Intro to Management Accounting_MGA	30414_47579_557
Intro to Medical APY_APY	1631_2661_21
Intro to Medical Genetics_MT	635_4582_28
Intro to Meteorology_GEO	14_25_1
Intro to Mgmt 1_MGG	873_1049_18
Intro to Mgmt 2_MGG	791_1008_17
Intro to Mgmt Info Systems_MGS	8082_9534_368
Intro to Mgmt Info Systms_MGS	13076_22243_368
Intro to Microbial Genome Ann_MT	21_215_5
Intro to Microcomputers_CSE	2003_3983_28
Intro to Microcomputers_ECE	505_1011_10
Intro to Microeconomics_ECO	55640_83556_774
Intro to Microproc Lab_CSE	4917_4951_219
Intro to Modern Art_AHI	491_618_14
Intro to Music Education_MUS	181_575_12
Intro to Musical Theater_MUS	18_75_2
Intro to NMT_NMD	283_684_15
Intro to NYS Admin Law_LAW	131_394_11
Intro to Nanoelectronics_EE	73_290_9
Intro to Native Amer Hist_AMS	1165_3542_62
Intro to Native American Women_AMS	87_505_19
Intro to Native American Women_GGS	18_120_3
Intro to Native American Women_WS	41_188_8
Intro to New Media_ART	196_232_12
Intro to New Media_DMS	1758_4786_83
Intro to Numerical Anal 1_CS	33_106_4
Intro to Old Testament_JDS	73_395_13
Intro to Old Testament_RSP	84_339_11
Intro to Operations Rsch_IE	13_6_2
Intro to Oriental Thought_PHI	17_23_1
Intro to Patent Law_LAW	91_448_7
Intro to Pathology_MT	87_162_2
Intro to Pattern Recognition_CSE	165_1078_15
Intro to Peer Education_UBE	948_1668_59
Intro to Periodontics & Preven_PER	343_923_7
Intro to Pharmacology_BCP	2590_4066_28
Intro to Pharmacology_PMY	2834_4227_13
Intro to Philosophy of Religio_PHI	393_683_12
Intro to Philosophy_PHI	12047_18350_225
Intro to Photography_ART	1999_2696_124
Intro to Physical APY_APY	2209_3541_45
Intro to Plasma Physics 1_ECE	11_73_3
Intro to Plasma Physics I_ECE	7_73_3
Intro to Plasma Processing_EE	227_1330_24
Intro to Political Phil_PSC	467_817_15
Intro to Polymers_CE	214_454_12
Intro to Polymers_CHE	38_113_4
Intro to Primate Behavior_APY	392_876_11
Intro to Prob & Sta 2_STA	100_329_7
Intro to Probability_STA	1915_6773_96
Intro to Propulsion_ASE	67_268_3
Intro to Propulsion_MAE	1235_2113_23
Intro to Psycholinguist_PSY	748_1869_29
Intro to Public Health_CHB	35_48_1
Intro to Puerto Rican Cult_AMS	18_80_2
Intro to ROTC-UB_MLS	19_114_3
Intro to Rehabilitation_CEP	691_900_21
Intro to Represent Theory_MTH	100_462_9
Intro to Research Meth_LIS	230_468_18
Intro to Research Methods_MGG	137_527_16
Intro to Richards Tech_TH	57_200_4
Intro to School Counsel_CEP	549_967_27
Intro to Scientific Comp._CS	41_117_4
Intro to Scientific Comp_MTH	20_92_2
Intro to Screen Print_ART	329_1001_25
Intro to Social Studies Ed_LAI	460_499_25
Intro to Span Linguistics_SPA	345_755_25
Intro to Stats for Analytics_MGQ	39979_57996_1385
Intro to Structural Design_CIE	3609_6388_61
Intro to Teaching Undergrads_TNS	5_20_1
Intro to Theatre_TH	2395_2716_66
Intro to Topology 1_MTH	163_1050_24
Intro to Topology 2_MTH	109_1093_19
Intro to Topology II_MTH	42_1163_21
Intro to US Legal Writing_LAW	40_216_8
Intro to Urban Economics_ECO	30_102_3
Intro to Urban Environmnt_END	451_1030_6
Intro to Urban Environmnt_PD	2518_3053_17
Intro to Urban Studies_AP	189_408_4
Intro to Visual Studies_VS	20_32_2
Intro to Vocational Rehab_OT	30_78_3
Intro to Wittgenstein_PHI	92_383_11
Intro to Women's Studies_AMS	24_111_2
Intro to Yiddish 1_JDS	22_23_2
Intro to Yiddish_RSP	2_2_1
Intro to the Non Majors_TH	4968_7544_27
Intro to the Profession_CLD	1155_2675_14
Intro to the Profession_HSI	594_1199_7
Intro to the Profession_ODS	865_1708_11
Intro to the US Legal System_LAW	36_126_5
Intro:Cultural Anthropology_APY	4413_9560_78
Intro:Philos Study Educ_OAP	12_67_2
Introd to Patent Practice_LAW	124_300_8
Introduction Math Logic 1_MTH	127_764_17
Introduction Math Logic 2_MTH	26_380_9
Introduction To Visualization_CSE	26_207_4
Introduction to Architecture_ARC	4990_7948_22
Introduction to Ballet_ATH	161_160_8
Introduction to Biomed Optics_BE	8_97_1
Introduction to Business 1_AAP	99_609_9
Introduction to Business 2_AAP	85_788_9
Introduction to C++_INF	1_83_3
Introduction to C++_MFC	124_412_16
Introduction to DSP_EE	557_1218_20
Introduction to Dance_ATH	110_100_5
Introduction to Dance_REC	11_40_2
Introduction to Data Mining_CSE	44_149_2
Introduction to Dramaturgy_TH	28_25_1
Introduction to EMC_ECE	15_96_4
Introduction to Education_LAI	2809_5040_137
Introduction to Engng_EAS	872_747_37
Introduction to Epidemiology_EEH	20_78_1
Introduction to Epidemiology_PUB	20_78_1
Introduction to Epidemiology_SPM	47_158_3
Introduction to Group Work_CEP	958_1960_43
Introduction to Japan_JPN	426_829_25
Introduction to Jazz Dance_ATH	112_100_5
Introduction to Jewish Ethics_JDS	140_400_11
Introduction to Media Analysis_DMS	1121_3810_25
Introduction to Medical Techno_MT	320_941_21
Introduction to Meta Analysis_CEP	15_21_1
Introduction to Modern Dance_ATH	92_80_4
Introduction to Nursing_NUR	589_836_7
Introduction to OT_OT	602_1128_5
Introduction to Optofluidics_CE	13_92_2
Introduction to Optofluidics_EE	14_92_2
Introduction to Perl_MFC	46_253_5
Introduction to Physics_PHY	1248_3061_47
Introduction to Planning_AP	91_156_2
Introduction to Planning_PD	74_48_2
Introduction to Prints_ART	427_1092_27
Introduction to Programming_EAS	62_220_1
Introduction to Public Health_PUB	50_454_1
Introduction to Research_BCH	195_380_14
Introduction to Research_PHC	431_646_19
Introduction to Sociology_SOC	34269_39572_200
Introduction to Soils_GEO	781_1537_21
Introduction to the Internet_COM	2975_4364_43
Introductn Math Physics 1_PHA	18_34_2
Introductn Math Physics 1_PHY	170_708_22
Introductn Math Physics 2_PHA	13_41_1
Introductn Math Physics 2_PHY	130_725_20
Introductn to Topology 1_MTH	209_945_21
Introductory Algebra_ULC	1975_3064_77
Introductory Psychology_PSY	66100_84020_332
Intrprtng Hlth Cre Policy_NUR	13_110_1
Intvtn w/ Child & Adolesc_SW	927_1704_66
Inventory Theory_IE	23_49_5
Investment Management_MGF	8321_15637_214
Ion Channel Pharmacology_BCP	16_90_3
Ion Channels_BPH	13_6_2
Irish Literature_ENG	213_420_10
Iroquois Hist Before 1815_AMS	36_245_7
Iroquois Hist Since 1815_AMS	26_140_4
Islam and Literature_AS	5_42_2
Islam in France_FR	27_108_6
Islam in Mod South Asia_HIS	82_294_6
Islamic Cultural History_CPM	201_670_22
Islamic Cultural History_RSP	134_436_15
Islamic Epic_ENG	618_673_15
Israel & Anc Near East_CL	23_132_2
Israel & Anc Near East_HIS	61_204_6
Israel & Anc Near East_JDS	22_402_9
Israel & Anc Near East_RSP	18_382_8
Israel & Ancient Near East_CL	15_177_3
Israel & Emerg of Judaism_HIS	50_179_4
Israel & Emerg of Judaism_JDS	53_253_7
Israel & Emerg of Judaism_RSP	34_253_7
Israel & Jewish Thought_RSP	1_27_1
Israel and Jewish Law_RSP	30_279_7
Israel/Palestine: Environ Just_LAW	22_110_6
Iss & Persp Pol Educ Adm_OAP	17_69_2
Iss & Persp in Educ Polcy_ELP	39_84_4
Iss in Urb Sch Dist Ldrsh_ELP	38_66_3
Iss in Urb Sch Dist Ldrsh_OAP	12_65_2
Iss in Urban Sch Ldrsh_ELP	12_28_1
Iss in Urban Sch Ldrsh_OAP	48_123_5
Iss in Urban Sch Ldrshp_ELP	43_62_3
Issues Contemp Politics_PSC	943_1740_33
Issues Geriatric Manage_NUR	88_120_9
Issues Publc Polcy & Adm_APS	24_68_2
Issues Repro/Perinat Epi_SPM	11_3_1
Issues in Acute Care_NUR	23_53_2
Issues in Clin Practice_NUR	337_699_18
Issues in Dev. Disabilities_SSC	2212_3062_65
Issues in Immigration Law_LAW	51_136_6
Issues in Int'l Com_COM	4_15_1
Issues in Internatl Com_PSC	2_29_1
Issues in Mental Health_SSC	1783_2485_51
Issues in Museum Mgmt_AAP	61_180_6
Issues in Music Mgmt_AAP	53_135_9
Issues in Nutrition_NTR	693_2814_24
Issues in Nutrition_SSC	26_679_7
Issues in Primary Care_NUR	132_122_8
Issues in Serv Delivery_OT	326_285_8
Issues in Service Delivery_OT	550_775_13
Issues in Womens Health_WS	33_69_2
Issues of Ea Ch Spec Ed_LAI	130_320_14
Issues:IP and Technology 1_LAW	39_156_6
Ital Cinema II Directors_ITA	15_175_6
Ital Cinema II: Directors_HMN	17_153_5
Ital Cinema II: Directors_ITA	49_175_6
Ital Cinema II:Directors_DMS	15_57_2
Ital Cinema II:Directors_HMN	18_164_6
Ital Convers & Composit_ITA	16_56_2
Italian Amer Experience_ENG	18_70_2
Italian Baroque Art_AHI	146_273_6
Italian Cinema_DMS	81_632_20
Italian Cinema_HMN	32_498_16
Italian Cinema_ITA	253_1142_36
Italian Directors_DMS	15_97_3
Italian Directors_ITA	67_368_14
Italian Mannerist Art_AHI	39_180_4
Italian Novella_ENG	11_89_3
Italian Novella_ITA	61_212_10
Italian Renaissance Art_AHI	345_604_14
Italian Renaissance Drama_ENG	8_44_2
Italian Renaissance Drama_ITA	24_24_3
Italian Theatre_ITA	28_96_4
Items 1_OTE	25_100_5
JD MUP Colloquium_LAW	6_12_1
JD/MSW Colloquium_LAW	18_61_5
JD/MSW Fld Srv Collq_LAW	12_120_4
JFK Assassin & US For Pol_HIS	316_595_15
Jackson Age U S 1815-1837_HIS	264_339_8
James Joyce_ENG	140_165_6
Japanese Hist to 1600_HIS	45_88_2
Japanese Independent Study_JPN	81_161_15
Japanophilia_COL	6_38_1
Japanophilia_ENG	31_94_3
Java Applet Modeling_EE	20_120_4
Java Script_MFC	67_472_11
Jazz Dance 1_THD	812_1800_34
Jazz Dance 2_THD	894_1345_34
Jazz Dance 3_THD	750_1580_34
Jazz Dance 4_THD	542_960_24
Jazz Dance 5_THD	440_960_24
Jazz Dance 6_THD	319_880_22
Jazz Ensemble Big Band_MUS	1_25_1
Jazz Ensemble Combo_MUS	173_1870_61
Jazz Masters_MUS	6_26_1
Jazz Theory_MUS	29_128_4
Jesus: His Life & History_RSP	134_166_6
Jewish Bible Commentaries_JDS	4_27_1
Jewish Business Ethics_JDS	260_791_16
Jewish Business Ethics_RSP	74_410_8
Jewish Civ II: 1492 to Present_HIS	30_80_1
Jewish Civ I_HIS	30_96_1
Jewish Civilization 2_JDS	18_162_3
Jewish Folklore and Magic_JDS	76_623_20
Jewish Folklore and Magic_RSP	14_444_14
Jewish Law in Development_JDS	522_1364_21
Jewish Law_JDS	25_152_4
Jewish Law_LAW	72_368_11
Jewish Law_RSP	4_161_5
Jewish Mysticism_JDS	253_1151_26
Jewish Mysticism_RSP	62_701_15
Jogging & Conditioning_ATH	2408_2740_70
Journal Club_ORT	494_328_41
Journalism Words Pictures_ENG	169_277_6
Journalism_COM	953_1931_47
Journalism_ENG	1525_2362_71
Jr Sem: Dir Readings_AAS	139_242_26
Judicial Clerkship Skills_LAW	105_188_10
Judicial Clerkship_LAW	76_515_26
Judicial Opinion Writing_LAW	59_440_8
Judicial Politics_PSC	1811_2832_29
Judicial Politics_SSC	133_1716_16
Judicial Process_PSC	72_138_7
Judicial Writing_LAW	23_88_3
Junior Seminar_AHI	0_20_1
Junior Seminar_AMS	28_170_6
Junior Seminar_MTH	96_474_10
Junior Tutorial_AHI	1_1141_91
Jurisprudence_LAW	322_925_11
Just & Unjust War_PSC	49_45_1
Justice_JDS	77_336_9
Juvenile Justice_SOC	1056_1777_26
Juvenile Justice_SSC	160_909_12
Juvenile Law_SOC	4_89_1
Kants Crit of Pure Reason_PHI	75_303_7
Kants Ethics & Aesthetics_PHI	109_378_9
Kines/ANA for Dancers_THD	313_269_19
Kines/Anatomy for Dancers_THD	6_182_14
Kinetic Theory of Gases_PHY	12_65_3
Kinship and Social Struct_APY	264_1266_38
Knowledge Representation_CS	19_127_2
Knowledge Representation_CSE	824_4441_61
Knowledge and Reality_PHI	1550_3523_64
Knowledge-Based A.I._CSE	133_678_12
Kor Language and Culture_KOR	156_400_15
Korean History Up to 1800_AS	5_30_1
Korean History Up to 1800_HIS	24_30_1
Korean Independent Study_KOR	115_299_21
Korean Lit in Transltn 1_ENG	30_202_6
Korean Lit in Transltn 1_KOR	50_222_7
Korean Lit in Transltn 2_ENG	5_24_1
Korean Lit in Transltn 2_KOR	48_179_7
Korean Literature 1_KOR	6_31_1
Korean Literature 2_KOR	0_21_1
Korean for Herit Learners_KOR	9_32_1
L2 Literacy/Focus Wrtng_LAI	545_1014_34
LC/MS in Pharm Res_PHC	67_278_8
LEARNING THEORIES_LAI	75_419_11
Lab Education & Seminar_MT	481_2170_37
Lab Exer in Physiology_PGY	2_4_1
Lab Methods in Biophysics_PHY	16_43_3
Lab Rotation_BMS	22_1_1
Laban/Bartenieff Mvmt Analysis_THD	2_80_2
Labor Economics_ECO	635_2441_48
Labor History_LAW	60_132_4
Labor Law Externship_LAW	1_36_2
Labor Law Practice_LAW	6_130_4
Labor Law_LAW	876_1813_25
Labor&Emp Law Colloq_LAW	77_324_16
Laboratory Earth_GLY	687_2060_64
Laboratory Management_MT	227_1251_21
Laboratory Practicum 1_PD	462_149_53
Laboratory Practicum_PD	57_4_4
Labr&Employmnt Arbitratn_LAW	17_78_3
Land Form Analysis Topics_GEO	16_138_12
Land Use & Physical Plng_PD	401_626_15
Land Use & Physical Plng_URP	93_154_3
Land Use Planning_LAW	376_921_15
Landform Development_GEO	285_417_11
Landscape Design_ARC	220_739_26
Landscape Ecology_GEO	164_578_9
Landscape Modeling W. GIS_GEO	202_683_35
Lang Across Curr_WLI	50_108_9
Lang Across Curr_WLP	0_12_1
Lang Cult Native No Amer_AMS	26_277_6
Lang Cult Native No Amer_LIN	114_277_6
Lang Culture & Ed in Global So_ELP	2_28_1
Lang Develop in Children_CDS	1996_2669_19
Lang Dis in School-Age Pop_CDS	140_358_5
